batch,id,client,title,description,price
eb526bb3-c060-4cdb-bc46-6aaf1b102421,d2abcb7c-242a-4fae-97cc-f0aab831ec1c,Nannie,odhlpcEUcjcDnyUbIlkQRfdq POAeJxuw DkhiKTzFmJ,lDAXyMjANOO3Qj7vcRSmGgMaWxTHRFCD1CCM2t6Si8OdnvHHr7Lo8lRnCE ahGWJnVPHdlKjV1tmjtbuOA2,979.83
eb526bb3-c060-4cdb-bc46-6aaf1b102421,86454a3d-4650-4d0a-bfdc-0dde9d13262d,Emilia,YYgSYabRPLFuclVrROcxGxRsvIT bXkjkKEpYUTAjTDbf,V84PjeOeqTcJsOpKXYQ25owS6EEZSTFf5TCGbTmRsotcalXvyv,407.01
eb526bb3-c060-4cdb-bc46-6aaf1b102421,897f6d37-06df-4417-a35f-39ff220822f4,Beatriz,mSVTcoiwmoWUOpHi QtUFP,h5mkxcpefBsujC2s_IhticAmyXyBSOVGyRnhBV22Rs46R6Md5g2F9Xs2Yx7CtgLc MuyYhe 7l_vJwF98FJ_DjwX3Ki-oQIJepL7r9jxgYMJKpY57wNqHwshTIx4ZQMj15PwX5nLEDcHRJEyTpvKMNElZb-rfrQewjKq9uN aRoM-sUZ96mK7MSv_VtJhbvZhN,181.68
eb526bb3-c060-4cdb-bc46-6aaf1b102421,d397ffb1-76a0-4c00-aa0a-40693851dbd6,Mellicent,qcNTUVvelbOHHpxuCfgSNAFLCscEGSCqyomIvQumCUYCAZL,7mwgBFUJt4jVZIBgjbVSico3Y19x5XQRfvXlF92JLpZkMEfJ84fXS5tN-IbZ37OE5RPzDHusTHLVWmDTdO9BLtmU Ksna-rgDCq3H5th3cP9KW-OZqpOFQlfYLBktLLZlDxdM2EgfXVeqVcXotkrN8Nf9VxaEpMJNFj5h5F6VvR_BwsRFW5dzN,879.45
eb526bb3-c060-4cdb-bc46-6aaf1b102421,6a143144-cc61-4f04-9ccd-b8266f911e14,Heida,gGSZDldHyTJcnorwPNlAtaj,koLl1yEIgKU4Ta5hTZMy Y4gI7AFpMbCdM5etCbX1GCFFwQsFZ,789.59
eb526bb3-c060-4cdb-bc46-6aaf1b102421,a17b9cef-55d6-405f-bed0-2268fcb5712a,Claresta,wVzmmEkdtaScVkvEPvUWSJfvsrsqFGhLVvMLL,Ny25NJgHVoTVm-PRCf V2rhG7Kvn PlmekW8fBb1LTgGqDqOw3LaRTtacRXk-9Q1RkkyeAI42cS,818.76
eb526bb3-c060-4cdb-bc46-6aaf1b102421,eb22e8d1-f021-4cb8-90d6-98f10e5edf7f,Merry,UNATYhkAuiRkXOQmZWwRCoCWpoIWjxIuXZiXRylmVikRgyeeEj,yC1jrfYftDFzcw9P3nAn6iBT9k1g3mCCLA2w4IEb3kW9WhApJ -D4GgfGFWLq11kosR6vnXhNfWZItpoUKWo2bcJUBIZpNqHl-MmNAFfO4sNwE6olCSzXRj6kSCDJhuI3Jx8wmc3j36jWYkZkOr1PDjKolcPRCHyKLZDAkCpeRMrF1P887itatc9q726MUU,353.43
eb526bb3-c060-4cdb-bc46-6aaf1b102421,9bcc116b-f637-4f2e-8678-d6fe1020d898,Gisela,cMDd oIohuyXIGbwKviEBzPPhgwM,kSeCmeDQqD_NreWG-TmXVTjcc38zhVdU_vw6NapgGVWAer5OvcY-hK1kVhNGjcmvtt,513.79
eb526bb3-c060-4cdb-bc46-6aaf1b102421,e26f87b2-ede7-4d89-8b39-74106887a89b,Theodora,gyMIhzdaODPPRZDPuGvUbzDybzifDYUsbOgRfShGEStW,rcLTClQVUG_GWJn2sLeABBoiH sfv67Y5C2p6Be4dMuwD OQGo1PoMwNQ_AAdGiGXEtcUlRlq31PbuMjuX7cvsV7gZ_aStlCOseV1gVqH7MAlVJSYLf1pVRTjIZJ1-OQGR2rYbMQCQ2pwzA2HkmYUFuAbKLUg17h6CHw8qw,710.14
eb526bb3-c060-4cdb-bc46-6aaf1b102421,1363b79d-90f4-494a-9e8c-42e8ef5e6712,Rhea,bjuZEHMEnFKuGIvKZTjurtrLyzLAWNaiqSJnzpMTfasktSJAc,ANWPcS-E9_tRawenVekuCdgi5L1VOz7CZ5z1x76pFpe-7Al5L72 JWCBwtOvFXexYkTq4hryriFTgjLXnuq-5p5CXfWngzufNkSvLVs2Lcr5mN-zXllXfg8AEjkOoTXdI9GmgsGAXu8Odfj2bNqSPhpb9jgfv9PC11xee RPEOXI_3rSOUFg,240.79
eb526bb3-c060-4cdb-bc46-6aaf1b102421,b3428249-c670-4455-9215-656f981f706c,Augustine,DhUdiO XUYNfgPPteWZx DxhjRMFsWFNf,juSnuKoHL1wmSGCSxkcALNXlYiLJMkreH_hf76F6ZXSYbiaw1ihHq9qniUMjjj8-ICoibGGkvHdI1puUU8LmmXRrGyUvLHmjc2_ 56dRgOOtrzJIBmAIcBG-pENU5m 8vyNZ44cVLrn_uQp39uhvNFmO1MNOKkIYrpAavnZjtkNThbh72XfojgCGa,934.75
eb526bb3-c060-4cdb-bc46-6aaf1b102421,725139b2-4255-42a1-8974-c56fee955f0b,Jacquetta,Npft pyFsXIRusYkkrUs,psGWBAPArjnUkVNbsgVPFGjTdUVnY7MLa-CJPnSQ y67gaoXd_bCCg4rnu_XCuksCb,490.4
eb526bb3-c060-4cdb-bc46-6aaf1b102421,639d8071-04c6-417f-a7aa-441a416ee125,Vevay,feZonzfKfQHdZdSpyQCCbWTxLrwXnvkOzM,sr9NKdfi6t867pFKZc_kq21tEuREagDS6Yn8qhSrjxhFZSFiEPdm5yhC8jzY2s_QZULzLWOePY3u2S1OYI1r1bQmi1hL94K6mNztvzQMxTwNwhR36ktqd7jSAwNH1P tPFSz3gmrcGcrY9WpCwjv3eaFapa,838.89
eb526bb3-c060-4cdb-bc46-6aaf1b102421,8fadfdd1-6cfe-4f3a-afd6-f26f6b4e184a,Agnese,cCrtQNoPblti eVaFBoZq eXCKLQhNCCvVplN,C_tVcdXgrvqGq8EliakVhigDVxF2X tdw_PAdaEBS-O15C7KOf_f4jxa89-A9WIc9ULr2Fo,792.99
eb526bb3-c060-4cdb-bc46-6aaf1b102421,3ac96ae9-6437-4fca-a83a-d0f6f68107bc,Cristine,sgRrRerRjJhxzxNAMrzXDCVfWGuPgwTHCYyd,KB1gb3 Ytxt5BQ3fmjljU3_VquqXB_CG1UMnG9p SXhxUfbGg6PM4AL4jwUC4EahAzu-_pGSe663YmZZifmvsmzLan3dQojZqBV9Pk8Og7,526.81
eb526bb3-c060-4cdb-bc46-6aaf1b102421,179fdd14-8211-4cd3-aa4c-87fcaf9d874e,Anestassia,TGxlyyGoOxpAxbvAkaQbgPahP,7IQwFswWrY-xA3CL8M7OTA5l4l3FulVQpDAQPJtYVPf-KDd6Nkjg5M9j,489.31
eb526bb3-c060-4cdb-bc46-6aaf1b102421,12f8c77d-c576-407c-858f-6512f13fffa6,Desirae,QZvfpYjnjDThpbZeTqEnriKleLZhoaQM,yrzlviTBu-mynLBJmVj9BJmhcEpYXggeva3m3AcPXrLJk9NsS6qhVLQyvt8ikkZkr2rKoBYjiuvqamDw6AQPynLPL-TNShjITefWEALciRn npFjixQLU-pL9Ifcb 47eVSwDrJrsAofioO-nk8lvKuQ7qdaB9b6O9EGeFio_fWLG9c22q59UE66z H6,598.75
eb526bb3-c060-4cdb-bc46-6aaf1b102421,25df1bb0-81a8-4c2b-bd5f-5709fe40b1d9,Dyann,PHBwPltiNKuBAlFYbfTphSsL,11wGvqsQDcLUKL6QU9q1zWiV8CUP7ms9zufp1Jj7Vf7rghkJstwbSbWJS_aRpyI8ZuYEiJ7gIWotaOGAojI4a2kugWb8EG,52.1
eb526bb3-c060-4cdb-bc46-6aaf1b102421,976adb50-f5bf-4208-a0d2-0686c1008d3c,Kayla,IOCGQsyhXeLWbjoKSuotNRXaRVBfjDxLigOYJHFCbDwua,x14ZuVRxk64Mfn GLMvk4GvfzcZYhDZPyMHH38UBP1WWA-HPYgB7oKtwqJbmT32fRzGvkcf5bFdv X,464.14
eb526bb3-c060-4cdb-bc46-6aaf1b102421,5f2242e0-6da8-408b-bbc4-d11873703584,Lanae,pIxRFYXZGiWiMHCxGCyzXX,JVwFLBl5sCMar4g54-2NXUZ6Wz2Xp iMDRKLsgT3jxwg1SOqz3Nty1ja3SyY1j8GdBLp8j4VFPAwhqQh94k GNCGIwl_jXrFK-JYmpynzEBAkejKpqjiClcD_zCc34 vL5rNnQU,986.51
eb526bb3-c060-4cdb-bc46-6aaf1b102421,a790da23-8a82-4cdc-a1a0-fe4395facc61,Betta,kX puFvEmyMPmrMMaZRwQOQAnwZceDtBSmaLUWUgDDUVqsr,LEcWKZFbajVrscuiZ21dUrOr1UZ_FIYv9PKb1ymfaZ-gJGhOEAUEQMna kzcaK yi1gfZZXL6ajeQL88_yMyijQIBeVI2ZTv7,487.56
eb526bb3-c060-4cdb-bc46-6aaf1b102421,0e1ef4bf-0899-42f9-8a8e-cbcc4deb06b3,Maud,RjtEBzxOwOhHTcOZKgSs YQZaiiOdskexKNUTkBoqKUtDGa,7zMJkj8cIESjUWxAmZOXKic4RS9HIM9MF4s7EoFq4rrVdWqwpaOLconv3RAAMCqLkIehL9Nl8Yft_PaMpYUcgz-XpU9Gl YORazxXhOjd2Ye_N ROt6LOM5SG194G2zxtIknTX7pMxJWMB,818.68
eb526bb3-c060-4cdb-bc46-6aaf1b102421,4c4736ab-f39a-4642-8677-a602e95ef2af,Viki, yLZRAYcljNkqeKlwEurp,VK5R2R8Qor18qnbjTct1Tcll4x2uugcN8svti8lZXmBFN4K27spwdpwjErc-5zjz68M7zbLJuZOiHZb1U45Z8HBK5L6nKogXbtLUfiEWdBmmRisWgeC78Tezfd3j7 A_Co1J,236.18
eb526bb3-c060-4cdb-bc46-6aaf1b102421,4d4b6e84-35bc-4d0a-9873-59f98a70af20,Katharina,AmGLYJrcJaTcrpXcdiSJqKTokVhqbCoakNyEExUySCaVqEsuWk,yEz5TPT2garfnDINfGuzJFksldtYM7LKCwsaQsXCPIbTysFGqQPA5nJcAyQd9biLnh3j8SeGdB-k3SAi1cEBQJMLHwqo_XLJybgf7KoUWhX_dEnRAzuLzsHy9uQxdWZh_S68uDVvApCt-m5yCEaS5YQbUvPYGNQm2NRFvhu8ODtfSIu e_XgQcsBQTXcaQDGuOEj,118.2
eb526bb3-c060-4cdb-bc46-6aaf1b102421,a24e69d5-6839-4ada-b89b-d1e239da142e,Janis,OKteNTIccgSPslvNLACFQMpAwVkaiAcqgXqeUJeQINQAa,ksMw9-AMPhMAn1ucG7kDUU4pVMm8qhv5xLiMcMULPP_CpaJjppYovtMH,864.37
eb526bb3-c060-4cdb-bc46-6aaf1b102421,bd6d455b-14ac-49a1-83a7-dd0daaa27e5e,Danny,pvDReROzYNQGUMrpIKh oLmhGSCnCmfMjZcx,UcIFVB2jg1Mq1Vgyg-i_QCmU5arKrTG9enhyszkrf3rDdNlVdD3I6rx4KHtkhsmrdVVuGu1vN_obW1EIeio14UetRxhUfPKqNqmnLt8X2 txCJurVONbRpeCxlfeTWoeky1obEZy-lVwKl7-HEJ8niK-YJ7IK2bHMH-UmQODTAvX9kWgQYfBTMb1LO7G_,859.19
eb526bb3-c060-4cdb-bc46-6aaf1b102421,d6efd9e0-4555-42a6-ba68-45b34cdebe5a,Winny,lbXinPwrZrJYbAEIowuIBspCfBEfOMyyHWTHpgStgwtfbgaA,efVPKxoTBukrChY8lPZ-6OwiWw3a L8slAAmX7Oxh_fJ445Z1uAf-IeuuRPPHB4vfOHpSoS_TkiCTEuGUKREyzJAjQiuMbHV-ZJRVA4TS ,684.51
eb526bb3-c060-4cdb-bc46-6aaf1b102421,2ab02ee1-e286-4266-a8b8-24db8c63d0d2,Suzette,bWYYMHaICRlyUtuOcFjzlsOJwSxhSraWzNiIg,drsjD4UMLvmzHWIjbJ-t4K1IHr4XAbUTl3zLpK2Q1y-eQ83N3qpmbQKwJph4mw1kl6UwA 9H4JHEZIRdV1LG2Y81PhM6d5638MyazjfbvuMgS12gKWz7bj_wyD_4_tdwVpjwePk4bA-4oqqETcoNO,341.84
eb526bb3-c060-4cdb-bc46-6aaf1b102421,48d2a44d-f0cf-4afc-ad35-8dd4f01af788,Rosaline,gXrzRBlOzjWxQqIIOffPzkLEuXESLbimwkGvDvmx,pSBEvHksIvrn7j39d5LA-mR7vHuXYG28L3Mnrj4MYXw1-rZxhgmsGcjd5 T9YW9J2S6oHFM4xhNGPyz9JZ664bUPxj67eqXJElHF5iq1pJHmb AdStUI6XPILgfF3nLMjftKl,807.09
eb526bb3-c060-4cdb-bc46-6aaf1b102421,5261d22f-279a-4d7a-a0e2-785f984cbd15,Minda,eQQsqSOLPhuqsqskqJMRnVeOPB,6TlHnUvAzAd ums_9-SleQg58Ln1a7Mf4SowaAGkV4sUYyggwboafsO16sL-xj9mljZ _SvJos_yF6RffJUwPWDCnquqyVq,78.53
04e59a41-4b49-47c2-9abe-c76bcc72e55e,53c67363-89ac-4972-a496-b54071a4da67,Cecile,KRZDtvVHOuLgChTBKwWXHg AHEyTYTjbEomNoMgRDdfBk,_pHnVLrIKSUp-hXt3VTisMwuQ_2DR1gMh5XBX51x4RwAImtBcm1c PoNY QnSpgOmUN_a-n8NvXRRt1E7Dsz_kNrdk49nSO6 MrSHm1Zizdq3dhGLvFj3tO8xteTI_mNzf,353.01
04e59a41-4b49-47c2-9abe-c76bcc72e55e,15b88578-d7d5-4b96-bbfb-d7165b7f0de3,Atlanta,AwGwnhFoAtooHjeeubYfUoZkC,ygBSehM8-hO2zLMBR8BA2GnTC19E5yAUjIAGf9QwUNwxmm2Xr8lzHUN qjuNxKP2dmabHfPhsG5USvbyN12KTfQ2xXyMLbXf Ds_bdu5PeAuxCshR8I3wPntcl5V6p5JwwSW,832.98
04e59a41-4b49-47c2-9abe-c76bcc72e55e,4d529580-270f-4387-a070-b3edc9dd52c8,Mureil,pTOxTtIHGztnZLrYjZTcKSyxwMYGCPcNq,fOkrin3SBfdzBOAEFrthZ1k5eEYXbDA73aTM64eoI9RE1QpDaZ_S_Ut7An6Y9vldozFFGDlUmSUJsBhhepsT6wfsQFkv i,882.09
04e59a41-4b49-47c2-9abe-c76bcc72e55e,f67262e3-060b-4e66-850c-7d3c8078569c,Anallese,VmFfNZA EAwvRWFOwg IAKPinWjdgEpTzg zZG,MbHstIY3Ut eLtPZoCYdctzzN-17-QMHxwDmjMv6ycKOHRMm28EYLPP739GbyX6a65PtPxGIlIi,420.3
04e59a41-4b49-47c2-9abe-c76bcc72e55e,afba733a-4d32-45c4-a475-6e7c96649bf6,Nannie,NMFpDrzHuKONwCQIZioESJuTJriCYYENIR S,OKqqgw7lRGxEfNas3qvp8g5S15E1PgT4HayNQEB7e9GqAF4MMj6JIu-8roHlH6T3QogEL3aTcc-oOAXOHrHEwXuM5hs3hVIqaW,35.48
04e59a41-4b49-47c2-9abe-c76bcc72e55e,5b73aa42-d469-478d-aabd-8e9876c22bd8,Catrina,LCfRAzVKDlAenUwEVtPZOON WtK,MNnM1MlM y8nzVa9gx_4STmwH3fAUiF4Vb7y1RlPV13EbkAjxKr auxH8bJ9XxzUxcL6fk5nB8AIzztRVCsh1mPLWFntQfqKRgSe-O5reBefAVpY__JQrGEc4rLCwUZ4XYSwXWEHx b5Cgz,52.09
04e59a41-4b49-47c2-9abe-c76bcc72e55e,4c84ee39-824a-4ea5-a1e9-dbce39c97386,Marguerite,mvNHGlwbCvsyewYUTfkZGiaOKhWi,vu-QEiDuS2YoPzjVCTn_G7FE39CrKz6H-1BvZYNeaa S4DmkMjMP5Rq4YJOHOwVrBC EmOMzVfZGb4cTH79Z_Vgc6-IKdSBXH7nk6WWnLqGIX4O9Cy6-H yRJ9-D1brgRV-hMIpH-Ux8irM3loRbVLoRtyCM-rmnw3Vj7YQPPjnaLnbiqZ4SfrVG,92.64
04e59a41-4b49-47c2-9abe-c76bcc72e55e,353c8415-28fa-4c6b-8090-690208ddb94a,Max,YSooOGWduRgmKwhezJatLUzmaofzoUUCFuBnaIRumZX StQT,4DOxEgEOQKvzoMJfhVVJkt9AzCZ4gPci8ajFcBU5gVvQXGkvwGz6Ld9sCAA,506.06
04e59a41-4b49-47c2-9abe-c76bcc72e55e,43e9e509-7acd-470e-bb61-34f40ec3a56e,Camile,CRMwQYqqrkZdXvpOqvjdATNQFaXq lkykFNKxt,pJAltQpB6b3ZOAltbwNX6R7rutM2FHk 9e19zVnzCeT6W6eYiBm7PtaNPlyO9Lwx3gW6xWkoaaLH2YeiTUEkgxgUIH5nh2mjn9rcnao ti iwKzaKVr7hCI2RS1 cghBNRPxi1kDUvHe9_ykO 4ryCbK1V7elg rTkiaErVVp9u7y7g,423
04e59a41-4b49-47c2-9abe-c76bcc72e55e,f49a901a-ed51-47c5-b166-45def0579751,Meghann,EKnpCAlBFPFZQPTrTQ qDivSRdnAUwCMeKsEA,t5jFguzUaKaMtL7xrmkmFVz-ol9p5WZFPKsxdQpQxTnBH-JbPvwyacNmqzTB62AkyrLKTRGefc9FznnKKJ9UgDYPotOQ6VWpjPrLE1FNHRQUi,357.8
04e59a41-4b49-47c2-9abe-c76bcc72e55e,d44495c4-df2a-4fa2-8b95-63ff50df7eb3,Kirbee,wENZKijFeUtaIjlIrtrPDcwaVKrwjIYhXegAkhFugL OPTcuH,QJLQKESZUEobDq7udqKeJdd4uQ5W3crv4FoRCjKTa5vpe53rZUuAc68bveMDbkh SGqHyLwBZx-tlIb-vM,268.6
04e59a41-4b49-47c2-9abe-c76bcc72e55e,9a263039-4f84-44db-b9d2-9541a12b9c7e,Selma,vkDwJd TnapwqCaJQoAEiFaLIbFipf VxJSdNYsp ,SR73Y5GhIwcMMzAv5X411r18TTmUc5KXaYc-JyEyeE37 O7SADXEvo_BGA4zlhRHrpC-MosYjhskWA59Cy5aMu6d,285.82
04e59a41-4b49-47c2-9abe-c76bcc72e55e,2295b88a-5457-41f1-a743-7c6bf014e5ff,Jenda,IRWgARrsQnlrxvrIPGYcoWpxMPA P,z4aP8UY6zZtJ_QMGd1R_7AtTge-J74ZBh4Yzxtr NF6AJ92gV92ITNBm_KuTBNsK9vS_SP2TFWdXkuVe4FGpQKglbFpIM62zZ7paeR_fSy_TqaiFJbHkzXmwlHKI5kNdNyWl6QslgHNZPrIsBKG5K1Tjl1AsuGAmACZahYNDRj_g6gS5feUB67,889.36
04e59a41-4b49-47c2-9abe-c76bcc72e55e,752a9e78-00aa-494b-9ee8-5869739bf8d7,Cristine,SWHjNyEzjbKOYXsajJOHJgWoynfGjh TOopBTl hZX,pkaHO-gPG-J4z8qNeIh5sQMwOD9VngENWXkTV3FKePWd7lET6lKyK 1rCg6EHTZf759JKjcZnMcPTF98eQ225XeOxKm6-Ul4eeMgWLVwQ819nXbi,399.03
04e59a41-4b49-47c2-9abe-c76bcc72e55e,e3286d77-ff24-4244-ac49-ba68dc70691f,Sharai,lkrpdLJzhY QiPFDtgqCTmogYFgXHnLZUUJrFMIJ, Mn-uxZoq9hjnr6tVRl c1D9d3BzkND96PoUDD6JMJwkAAskH1xcGiciTig9YVab4nZT4NYmIGO9MErBPnJoLaNBSWfrVjnxs_sFqoS3bT-t_wLmdTv1oQX2YB2bqszoRx8_OMtyQaxHGQC,272.48
04e59a41-4b49-47c2-9abe-c76bcc72e55e,0eb9766c-46ef-4ae2-825a-0bc0b8a7ba80,Rebeca,krHnonOqOEqKOcAzKUQvtJqXcvKfcV,ekeYyV_93p3ZV8KR79XBxuDweTjv3USOCEB 7qj Yir9Pxxhtt mEl9 9WZ36k4c7_Y5 aEOA9PbrtVTjTvydV1i82kCt513xKMm_9QDJNLCNVZcZlbhM,534.07
04e59a41-4b49-47c2-9abe-c76bcc72e55e,b0d52e96-b73f-4aaa-b29a-380d28632edf,Glenda,DgwKCBOrFbHjwiiEXftFKZb,IXkFZU4EhP8DM_cHjutA3-O7MG3XG_vKXUlqnkDgckftSRnoE4AYIxQv47jE2mnS8o7rzig-LduBCu93k_ROTv 7wc6uUgjUJNqbp6K8WDi3nw-982ka-kgLnl2v9sn7RPqhW3yoEc1A,803.31
04e59a41-4b49-47c2-9abe-c76bcc72e55e,da5da1c6-0af3-4b37-a9a0-82fab2242a4f,Lauryn,XxbFbPVGKutMyCE WrvTdlatPfNCbzY,TAFczoJWqwRxzDwqxR-q76jkTWDBzsMuumVDTovyAHqDEvXBaAluBMur4pWC4jTOIk-Xaus5pa8Nbb67 CiLBYkvT9XG3ceEfOjjlbw1_yFrg,250.01
04e59a41-4b49-47c2-9abe-c76bcc72e55e,1c37771b-386f-4e58-a2ff-a5e11a9fccad,Deedee,IXiTwfDgxdEeFpFjSRlCFb,OAkYxOuT4lax4qOlVXU1oY3Qh7mRuo3wUlAmBp2tJ_7aqLq2DxiiiNRMFZVEcmw5m-FWmkhZ2 Gjkvzi_pESohdaisabs-M3xp9 I-u7O7gXbEs73_7v8Qh4Pfh8LpUaAxFLfkFOhMrGEF97GaHTa3RBm8H4IK_MUJdfLU5Ud_ewxxkP ,500.4
04e59a41-4b49-47c2-9abe-c76bcc72e55e,8b6b335a-26cf-4da9-85bc-3cbe0b0912eb,Therine,MfgjwGhcjtFYZSzhuzYRnqRDLUk LmGplGHe,CKLpuFo61gC84R1mKvXO5hPwoOAUcSaDgVmSrVRj4TZ7dqiOSszkJrVpcIHVDD FT_3IyOyMxmVm_7d7tGsRBEI2NHpnSVPXAOQ8gbXBw9LJQ66mU8J9m_1mOUqZkeyTWmyn_hyZP_hnY4g74UlcxGhS5s-2ItDSVsUm,314.35
04e59a41-4b49-47c2-9abe-c76bcc72e55e,84a6e837-f73b-462d-b395-c1460076806b,Selia,sijNoZBajZvqDAFozkIDTLaXXVAo QTitBBkd,5xPoN8B71Eja3bIT2v1apiL55-8MAbZgyh-kTjFZL7gAHDuPC2WPh3Yi_wW_Eq9ptUYcgTKvNeOyVQEzXJFt7KhxWUaQgkzyjLdviJL9YuI3tSPEtdDnOiRWnS_q56W4SYeQiPZV61XWDZz6Xa aap grXQ6O h,750.34
04e59a41-4b49-47c2-9abe-c76bcc72e55e,046416f7-9d72-448d-8fde-6f975dc75e21,Loree,wwKgTQZipbDnXbgHwscSRxbdYN,jTcu1kZerFc9H_xjC7qKzh4 97hitCHkVZcN9P8mfg5cHoezqpBrpaYEiHe4uVUQTeGPoriw_AqKdEf-8 f_Gxi6G87YG-55or_oVXUjSVVjQZTAelez,591.93
04e59a41-4b49-47c2-9abe-c76bcc72e55e,30a42559-b1f1-41a6-ba84-a212ad168f4d,Roz,ipfQVvtMUay xjGLeVaKqyDcVnhnitHxihDzwmyuC,rRbWItSxHTshbRJJljqA9kW8kcufxWplKLe7rKhmngrcnJUBYoDqCeIQn_UtmvrPLcpRxjZrjv71taH7bQjRPJmNswQERxqN9Ag4sFUELV3AUmEtcWhMJeWSfNfzc1KBtwfvcx42zeyo2sGpC3irvr6Ab5azNoFYjGwkEC,872.75
04e59a41-4b49-47c2-9abe-c76bcc72e55e,cd8c580b-3d10-4213-bc57-a0a4c2e1daf6,Edee,SSiIwlYSZmsRkjhATUnnAKhlKJPTVIXA,Z67 ZBrJaRXlMPviqWnjnvgK2wHLD-eywbP4VdJkLrvHCbLHzuK5zoAB7CmY4sJBJZf6YeouAzecQPM_1cnBl_Utl1PvKn-ncRjlEBl8D5MM2 qHAsAozb-hPrv9S,478.61
04e59a41-4b49-47c2-9abe-c76bcc72e55e,88237bc5-9488-40b0-92e5-be7b7c1a3ec0,Alex,KYFghOPPFAKWQuBGMEcKauBJqrhLTKrKPM aFDev,ASMWKWjpkYFxC6EDB8rXNGGdGmZAc5YJJkNYqOnG5x4F-HJS-Wnt9hnM3A4CmyD56Mllail 1z-dzFwGo-klK9S1A3UtH7gXzR4 EtSZRYphj15xB_ 4MOIV7ckdcpyh9xAAcgK,799.28
04e59a41-4b49-47c2-9abe-c76bcc72e55e,ea85b225-fc80-415f-84b5-b44573323779,Carmela,jdQWSNQdkCToFiDvndQaSsMYluhC,GC5WdvymcxURTZ-k 3hzro86L_v65ZLy_p5UZaqLd49Dq2qzaJ99Ftfnark5SkfjVmlxiQFYIKtqgFWQw-Eoqfv-gP,112.45
04e59a41-4b49-47c2-9abe-c76bcc72e55e,be1e18f8-ffa0-4ef8-8f68-dec9b6aedbbf,Nananne,qWsKctkeBqYyTSJcONfaRCuVjfj CllUQpKS,-_CeOFT72N7vdt1_KvdgUQ7X7Seh_GbX5pGFAYQhjdNNagQrbMJqaXgTRP-,977.25
04e59a41-4b49-47c2-9abe-c76bcc72e55e,48880049-9dca-442c-a79e-a3fc8399c8d8,Carilyn,bgMuAkvmTdnDyW IKiRUE d,L7nOylhfK_jOWhZOKtK_p8KApBjHGsNOjH8rZ_PlZQeJPLdK-LODWVg9BytDYIyMcRT5hB4O3Uof7g5qCv4R3wOqcwknqueuSmb,126.71
04e59a41-4b49-47c2-9abe-c76bcc72e55e,bff83282-4710-4035-b6d4-3b3be14de853,Fanny,RbUUMAeDztSpDxdZQnvrpN,OW-wFYF3sF6ilaX7be VE9UGqxUw_PrOo4UJU2CTe-JAJSp43W-vyvmykPXsseYPenrl2p54UV r Cf,145.74
04e59a41-4b49-47c2-9abe-c76bcc72e55e,d84a5e1a-b60a-4e78-ab6b-557ee9604444,Genevra, lcbuIvXJ CrHtAPYe VE,dofegRMLSPlkUgcd3Q87Dh yr7uZKbiSpMFs8ZF7pIJh76fIFW8u6mt-jT2qhMe7_LgiGToz-YmSFpAB3gLTWL2u4KRAE2rRfA1H6ni9xvudSnenyqc6nu9xGa-gnT__KkpcXULIWbOlRTd5qDj3NmOb6U6AVaso s7H25K63Gxssc YnrYjo7UyK6_rEOnFHhXBF,741.87
04e59a41-4b49-47c2-9abe-c76bcc72e55e,a6142e58-fd56-48b3-acc8-cb73656a9f4b,Miquela,xQgkgNwpinTSvmHgBogkBAGSXotRzypNJwDWbjntNrRg,RUuoigGjitiq2xPVACSDm3V8AAIXsIS 6a6vOLyR5usoSEcUR1eimCGo3hcQGmA5FjbYy1W_1TJnw9Qf-ptSNn8J4EH5HrY-jPDau_3ck6K1vuvczow,971.81
04e59a41-4b49-47c2-9abe-c76bcc72e55e,831a2507-8867-4abe-91ac-3fb6bd1d3aa0,Sara-Ann,fWOdhStLYxZJuHBMcdeIfeHaU,OuMwiYoHB3svZwSVLNv3D-8jbR6pWR2ecNc4i7HRVEgoxNbmZYbQIj_1eznS6XcA1_J2yQdpFvswwbQdXIcezMr f-X_lAWHqQCc27xAqr,166.21
04e59a41-4b49-47c2-9abe-c76bcc72e55e,fcc4a930-3443-492a-b0ec-278daf5b8dbe,Gisela,VTyPNsQnTNNsDwvUibHLWTeL uZwBKp,36fke5rcgZuRIttn9g1smwCJWqgTE4Unlj3g1M-JePIxtFKpA6 _1yA1R RUlHe8ZIDO4WnsRCARGrSYDXbkh9uHdrk8AmNuiKFK9aT-54vwleAuEiEfqEEHz lQWw6qrafun5xa_qTiq2mdvkZWy7e7MFluUG2jA56wR6NcwzgwOZ,909.4
04e59a41-4b49-47c2-9abe-c76bcc72e55e,bb52239a-47f2-4ea3-aca9-3ac2bfc20f46,Merci,SywnEiZpBthuUMRYoKCzQUqMuXUBLBCC,zh-lyrA6PHMkqfKYTVg6wZZxkySfD44mbibvKaX-Do5-JKv-px5cjJFgKbavqSfbSZ94Yn-JaaGCyrt-JJzcMEJDmNZkWyeRFTzsaUt ,321.6
04e59a41-4b49-47c2-9abe-c76bcc72e55e,43182ca5-382d-432a-afc9-e14f4cfd686f,Ardenia,BxPZeyhQnJ JxAFjZyVOdqQPujShsOKaunEPJQjAXYSwDK,pmVJz5jx9-yDFLQ8rDwDrVNzucWjKvEMstsSdr2YAH YonitAcsmuFxoFNqSFVqnsjv7tMCg9aBMulGTewuXQ2fGu3HIud,397.61
